0,0.076431
0.004,0.018782
0.008,0.05147
0.012,0.24691
0.016,0.36123
0.02,0.32536
0.024,0.54984
0.028,0.53248
0.032,0.51607
0.036,0.53385
0.04,0.54677
0.044,0.69241
0.048,0.65113
0.052,0.52025
0.056,0.67111
0.06,0.80357
0.064,0.63592
0.068,0.68378
0.072,0.74061
0.076,0.73095
0.08,0.74307
0.084,0.80227
0.088,0.7668
0.092,0.68234
0.096,0.68899
0.1,0.53242
0.104,0.52738
0.108,0.46969
0.112,0.35271
0.116,0.50348
0.12,0.23597
0.124,0.35629
0.128,0.30443
0.132,0.27014
0.136,0.21421
0.14,0.084867
0.144,0.099978
0.148,0.23267
0.152,0.1753
0.156,-0.0086122
0.16,-0.012575
0.164,-0.18899
0.168,-0.19472
0.172,-0.21047
0.176,-0.026603
0.18,-0.29102
0.184,-0.29041
0.188,-0.21244
0.192,-0.33843
0.196,-0.32329
0.2,-0.50602
0.204,-0.27023
0.208,-0.40329
0.212,-0.42764
0.216,-0.46111
0.22,-0.50715
0.224,-0.49286
0.228,-0.3759
0.232,-0.37496
0.236,-0.45183
0.24,-0.40851
0.244,-0.39705
0.248,-0.39422
0.252,-0.35124
0.256,-0.32381
0.26,-0.46958
0.264,-0.21494
0.268,-0.37047
0.272,-0.38859
0.276,-0.2527
0.28,-0.36624
0.284,-0.13879
0.288,-0.11173
0.292,0.016495
0.296,-0.26026
0.3,-0.059996
0.304,-0.033176
0.308,-0.097595
0.312,-0.13049
0.316,0.07428
0.32,0.017494
0.324,0.20102
0.328,0.14256
0.332,0.12929
0.336,0.38124
0.34,0.34039
0.344,0.19102
0.348,0.15268
0.352,0.21632
0.356,0.25174
0.36,0.36631
0.364,0.34371
0.368,0.33186
0.372,0.42147
0.376,0.25247
0.38,0.29603
0.384,0.27067
0.388,0.26254
0.392,0.33542
0.396,0.38299
0.4,0.23581
0.404,0.13111
0.408,0.24769
0.412,0.31856
0.416,0.35367
0.42,0.27869
0.424,0.35379
0.428,0.17474
0.432,0.11712
0.436,0.10641
0.44,0.061249
0.444,0.17191
0.448,0.058186
0.452,0.099069
0.456,0.084652
0.46,0.039055
0.464,0.11328
0.468,-0.10877
0.472,-0.09839
0.476,-0.056834
0.48,0.011106
0.484,0.054167
0.488,-0.22119
0.492,-0.12594
0.496,-0.085648
0.5,-0.21941
0.504,-0.087004
0.508,-0.27499
0.512,-0.15806
0.516,-0.1425
0.52,-0.029553
0.524,-0.30797
0.528,-0.26378
0.532,-0.40936
0.536,-0.29199
0.54,-0.25786
0.544,-0.30616
0.548,-0.35371
0.552,-0.16705
0.556,-0.24499
0.56,-0.25155
0.564,-0.16102
0.568,-0.151
0.572,-0.34023
0.576,-0.15477
0.58,-0.096247
0.584,-0.31682
0.588,-0.031904
0.592,-0.21821
0.596,-0.26114
0.6,-0.055707
0.604,-0.15816
0.608,-0.01274
0.612,0.076535
0.616,0.030566
0.62,-0.01522
0.624,0.0085263
0.628,0.12638
0.632,0.068605
0.636,-0.12947
0.64,0.11751
0.644,0.20101
0.648,0.091943
0.652,0.19027
0.656,0.19716
0.66,0.18308
0.664,0.24833
0.668,0.027808
0.672,0.26841
0.676,0.3158
0.68,0.42572
0.684,0.16278
0.688,0.091597
0.692,0.08216
0.696,0.20686
0.7,0.18406
0.704,0.23551
0.708,0.098654
0.712,0.1178
0.716,0.28461
0.72,0.17823
0.724,0.32696
0.728,-0.0032795
0.732,0.18043
0.736,0.29595
0.74,0.1634
0.744,0.057821
0.748,0.16111
0.752,0.051183
0.756,0.15758
0.76,-0.094761
0.764,0.08953
0.768,-0.14139
0.772,0.082603
0.776,-0.010585
0.78,-0.24187
0.784,-0.026365
0.788,-0.10187
0.792,-0.011744
0.796,0.12338
0.8,-0.0088671
0.804,-0.067603
0.808,-0.21391
0.812,-0.069434
0.816,-0.039875
0.82,-0.26225
0.824,-0.10268
0.828,-0.16303
0.832,-0.19289
0.836,-0.071524
0.84,-0.19403
0.844,-0.19451
0.848,-0.29767
0.852,-0.25337
0.856,-0.047403
0.86,-0.28575
0.864,-0.195
0.868,-0.027464
0.872,-0.22186
0.876,-0.0081818
0.88,-0.024723
0.884,-0.29372
0.888,-0.14843
0.892,-0.12851
0.896,-0.20045
0.9,-0.18263
0.904,-0.13632
0.908,-0.19787
0.912,-0.096081
0.916,0.019684
0.92,0.069524
0.924,-0.14605
0.928,-0.061338
0.932,0.21451
0.936,0.029671
0.94,0.072198
0.944,-0.035975
0.948,0.19719
0.952,0.053288
0.956,0.0050907
0.96,0.082163
0.964,0.24407
0.968,0.07658
0.972,0.16985
0.976,0.23498
0.98,0.07629
0.984,0.12722
0.988,0.20418
0.992,0.1121
0.996,0.056252
1,0.34435
